index,Year,Country Code,GDP,Population,Urban Population,Ecological Footprint,Biocapacity,Temperature,Precipitation,CO2,CH4,Water Vapor,Aerosol
786,2039,32,841420640071,52286000,94.2,178441794.03431100,311346873.50687000,288.3364164,2.47E-05,0.0004737569009,2.04E-06,16.91539222,0.08154163308
787,2039,76,2640760672111,231226000,90.9,681638627.2701230,1792453492.5461000,297.3772514,5.66E-05,0.0004737552957,2.04E-06,38.38863916,0.1059867941
788,2039,152,372763079195,20323000,90.2,103120183.1540520,66134971.27873170,286.3606235,3.12E-05,0.0004737546416,2.04E-06,14.04114629,0.07491847754
789,2039,156,28857552614926,1421275000,76.0,11226072746.595200,1599719304.8893500,282.1860208,2.45E-05,0.0004737499646,2.04E-06,15.97162084,0.2329296445
790,2039,170,487365090920,54531000,86.5,112409230.46714500,166789653.21898100,299.697224,9.26E-05,0.0004737566462,2.04E-06,49.14452205,0.1229415986
791,2039,356,7253475257908,1598011000,45.7,2715997298.7745300,737941774.5525130,291.831994,2.65E-05,0.0004737510341,2.04E-06,25.44929405,0.4379142544
792,2039,360,2374915105457,310802000,67.7,818472905.8144890,367879532.3465580,301.665582,9.57E-05,0.0004737547325,2.04E-06,57.12838751,0.09993917501
793,2039,376,577942621508,11150000,94.4,50341131.79550300,1816036.267937210,294.0203199,1.25E-05,0.0001578741382,6.82E-07,18.27095018,0.1559790336
794,2039,682,1102347973944,42506000,88.4,227349304.0723770,15457048.603908300,299.7234113,4.31E-06,0.0004737510242,2.04E-06,16.69233037,0.2920337741
795,2039,710,619608723927,68655000,75.8,279129328.9934690,60011645.72321630,293.9053562,2.45E-05,0.0004737531821,2.04E-06,21.65303359,0.09694194607
796,2039,100,77624906327,5945000,81.9,26716713.09557570,24362355.83665280,286.5467495,2.51E-05,0.0004737493684,2.04E-06,18.62764429,0.1196032058
797,2039,642,301344835404,17567000,60.8,84250362.61179670,69188426.247619,284.6147095,2.5E-05,0.0004737489393,2.04E-06,17.70348364,0.111189135
798,2040,36,2472736011132,30765000,89.3,219107373.80905500,288021719.63148500,295.163685,2.32E-05,0.0004769173468,2.05E-06,24.75629216,0.08829836663
799,2040,40,512248431726,8962000,66.1,66123910.67413030,22999937.96579730,284.1987935,4.07E-05,0.0004769167009,2.05E-06,17.71247173,0.1099699479
800,2040,56,620166081164,12294000,98.7,90767049.83835450,9125676.09181072,285.5619851,3.39E-05,0.000476917966,2.05E-06,18.79915284,0.1139684482
801,2040,124,2228759888291,43005000,85.0,352818972.37553200,560382210.1159270,273.9406457,2.65E-05,0.0004769116308,2.05E-06,11.9896563,0.05904017692
802,2040,203,295148662894,10265000,79.0,61780622.38549610,26183579.158881900,284.6367897,3.37E-05,0.0004769199765,2.05E-06,18.27845874,0.1115009673
803,2040,208,432120596464,6192000,90.9,42593295.01518790,22214295.215145100,280.1302485,4.3E-05,0.0004769152292,2.05E-06,14.23787557,0.08397840862
804,2040,246,320750526163,5814000,88.2,33533186.133875300,67829999.3913002,276.9408552,2.26E-05,0.0004769135181,2.05E-06,12.33280548,0.07956875933
805,2040,250,3300453272359,69648000,86.2,310760243.9894890,175292312.40522600,285.6945828,3.6E-05,0.000476917387,2.05E-06,18.22468531,0.1028256707
806,2040,276,4242716950754,81100000,81.5,391818004.85378800,128077095.05418600,284.6029129,3.9E-05,0.0004769186067,2.05E-06,18.22773491,0.1117830373
807,2040,300,273686420034,10452000,85.4,50856778.77006640,13600201.969774100,288.8525437,2.47E-05,0.0004769145192,2.05E-06,17.74244918,0.1354747666
808,2040,348,204616249211,8758000,78.6,36826451.130295000,29429595.00946290,284.0610968,3.49E-05,0.0004769152319,2.05E-06,17.62898491,0.1144923087
810,2040,372,619675808067,5531000,70.8,30314567.776812400,14613484.693753800,284.0326464,4.6E-05,0.0004769165324,2.05E-06,17.11073032,0.1181185568
811,2040,380,2204744323520,56872000,77.7,299879778.5515590,49742203.73226970,286.1201299,3.59E-05,0.0004769205296,2.05E-06,16.74293247,0.09970911751
812,2040,392,5053259521824,115212000,93.7,692815882.5101790,68024892.93921060,283.4778284,3.99E-05,0.000476918921,2.05E-06,19.28553221,0.2033893214
813,2040,410,2173001692764,52409000,84.0,443357018.2266670,32072778.16729310,285.0034167,3.09E-05,0.0004769223815,2.05E-06,19.28055634,0.2890320794
814,2040,442,103165502317,738000,94.3,8529448.513345390,624322.5725847580,285.9169549,3.74E-05,0.0004769223027,2.05E-06,19.48626681,0.114023942
815,2040,484,2013727366991,157690000,86.0,392900579.38828000,148519348.39880900,296.6857808,2.87E-05,0.000476917834,2.05E-06,29.92892877,0.08289316547
816,2040,528,1051984425492,17700000,96.0,127829479.9877330,12847219.114036700,284.9503038,3.42E-05,0.0004769185343,2.05E-06,18.24785848,0.1146783709
817,2040,554,312125594513,5502000,89.4,29673242.192788100,41039675.67943860,288.4911395,4.02E-05,0.0004769176759,2.05E-06,19.27419352,0.08796225912
818,2040,578,562331656421,6407000,88.4,30562858.49916470,37372691.16568620,278.7591373,2.79E-05,0.0004769129467,2.05E-06,12.81072051,0.08161004665
819,2040,616,800075488004,34655000,65.5,199419968.9951320,78313481.56923460,283.8919655,3.04E-05,0.0004769177484,2.05E-06,17.22570057,0.1035931391
820,2040,620,277803497400,9495000,75.6,56984950.668065200,14180292.607754500,287.5671212,4.1E-05,0.0004769210084,2.05E-06,19.83986162,0.117061002
822,2040,724,1740174844471,45539000,85.8,277627672.6070020,80853429.14852540,287.6968697,3.27E-05,0.000476920054,2.05E-06,19.05981791,0.1021335888
823,2040,752,772312236242,11158000,91.9,59530051.179050300,88234591.46519890,279.1664735,2.84E-05,0.0004769137984,2.05E-06,13.34784975,0.07730170826
824,2040,756,1023440642410,9587000,78.1,40926786.72244720,8986294.454085660,293.7477436,2.41E-05,0.000476923097,2.05E-06,26.72055131,0.1362215399
825,2040,792,2041547315680,92981000,83.4,371032544.0601900,122356158.0994250,286.6511404,2.83E-05,0.0004769146019,2.05E-06,16.01803806,0.1423166944
826,2040,826,4085977647164,73125000,88.4,247214405.8093260,75453239.37973530,284.4070194,3.92E-05,0.0004769160365,2.05E-06,17.32520229,0.1103052922
827,2040,840,28066286937823,374069000,87.1,3254287299.1770600,1171595967.2435800,287.2118285,3.58E-05,0.0004769170178,2.05E-06,19.87514579,0.06645585216
828,2040,32,855688877878,52586000,94.3,179838079.89787600,312336306.04987000,287.9873485,2.63E-05,0.0004769115234,2.05E-06,16.87200478,0.08382531642
829,2040,76,2684226504166,231602000,91.0,688233316.8650270,1793455969.618290,297.0115029,5.47E-05,0.0004769183145,2.05E-06,37.47449885,0.1158552609
830,2040,152,376767405274,20379000,90.3,104250265.4568560,66338924.35948960,286.1482844,3.06E-05,0.0004769146197,2.05E-06,13.6091444,0.07419930295
831,2040,156,29397923241179,1417473000,76.4,11528393886.017,1612273173.7523500,282.0678197,2.45E-05,0.0004769216675,2.05E-06,15.82204972,0.2520051254
832,2040,170,494296641876,54615000,86.7,113412941.76902600,167023200.8006120,299.2733735,8.52E-05,0.0004769181458,2.05E-06,47.11622878,0.1324094059
833,2040,356,7503957290580,1605356000,46.4,2772870380.9421300,745174374.5713810,292.1105841,2.42E-05,0.0004769213422,2.05E-06,24.12752539,0.4441679437
834,2040,360,2448964995760,312134000,68.2,839656292.9610790,369485733.29838900,301.4601099,0.0001001041457,0.0004769176548,2.05E-06,56.27524542,0.1016026274
835,2040,376,592954658330,11282000,94.5,50922837.22188090,1821748.3519486900,294.3880446,1.34E-05,0.0001193407782,5.11E-07,17.52213211,0.1761308105
836,2040,682,1117948673190,42778000,88.5,230441410.67330700,15537445.686511400,300.1580201,3.04E-06,0.0004769104729,2.05E-06,15.39141598,0.2687424704
837,2040,710,636860888385,69076000,76.2,282148795.24568900,60152402.60549090,294.3508159,2.59E-05,0.0004769191115,2.05E-06,22.63901235,0.1052976178
838,2040,100,77839110573,5894000,82.2,26695606.758655200,24507631.497602300,286.4380353,2.66E-05,0.0004769153462,2.05E-06,18.61181736,0.1213529295
839,2040,642,302004291071,17463000,61.3,84493797.85439490,70041243.91827450,284.7347877,3.52E-05,0.0004769139303,2.05E-06,18.22141378,0.1216279507
840,2041,36,2528332970873,31009000,89.5,220798701.21495500,287479670.6598500,295.8197051,1.38E-05,0.0004800863105,2.05E-06,22.22839453,0.09012547669
841,2041,40,517610919110,8958000,66.6,66660231.1189087,22982157.057434700,285.2168513,2.78E-05,0.0004800826141,2.05E-06,17.74663067,0.1033268234
842,2041,56,626551656487,12318000,98.7,91330989.54579000,9130302.169317180,285.8609347,3.15E-05,0.0004800882472,2.05E-06,18.84620563,0.1053873498
843,2041,124,2258395034121,43213000,85.2,354960732.5896410,560643463.9694510,273.90124,2.76E-05,0.0004800860015,2.05E-06,11.80415749,0.05730200858
844,2041,203,297758540413,10241000,79.3,61828540.1187527,26201171.25479820,285.5776054,2.47E-05,0.0004800871432,2.05E-06,18.30244783,0.1041751948
845,2041,208,436938571590,6205000,91.0,42618959.94378660,22188886.01628610,280.1764083,4.57E-05,0.0004800864682,2.05E-06,14.22137093,0.0829021751
846,2041,246,323769495071,5818000,88.4,33533182.7536759,67875246.37228710,276.9452371,2.5E-05,0.0004800814686,2.05E-06,11.95027049,0.0748315719
847,2041,250,3339748238509,69778000,86.4,312085407.0257100,176073973.36928200,286.5553277,3.36E-05,0.0004800834614,2.05E-06,18.53863153,0.09923766269
848,2041,276,4279113963424,80950000,81.8,392010642.72171200,129550851.848831,285.1128746,3.35E-05,0.0004800864711,2.05E-06,18.16108437,0.1068885205
849,2041,300,275670706133,10414000,85.7,51291181.271683800,13610106.489857200,289.319205,2.44E-05,0.0004800784827,2.05E-06,18.67781183,0.1358940057
850,2041,348,205911384386,8708000,78.9,36833865.017084300,29096475.43495770,285.0608465,2.59E-05,0.0004800801486,2.05E-06,17.68450875,0.1052983188
852,2041,372,628738708205,5561000,71.2,30651261.319435100,14601370.031715700,283.4349694,5.13E-05,0.0004800904706,2.05E-06,16.44772705,0.1170933104
853,2041,380,2222172876626,56725000,78.1,301934185.70766800,49728579.60916380,287.2938226,3.89E-05,0.0004800758356,2.05E-06,17.96705727,0.107036824
854,2041,392,5070081346444,114548000,93.8,697862327.4791280,67732278.84697020,283.6663706,3.76E-05,0.0004800810204,2.05E-06,18.4194689,0.1690311723
855,2041,410,2177891156777,52276000,84.2,448946362.0481440,32028825.562963100,285.2173869,2.63E-05,0.0004800796861,2.05E-06,18.10230187,0.2424491774
856,2041,442,104854789827,744000,94.3,8584821.030002180,620560.7648029550,286.3990758,3.32E-05,0.0004800873382,2.05E-06,19.32454557,0.1062991456
857,2041,484,2054848776704,158510000,86.3,396994214.3839400,148641438.45927000,296.4612105,3.06E-05,0.0004800862007,2.05E-06,29.44230471,0.07614383361
858,2041,528,1063144889166,17691000,96.1,128700460.560046,12761919.733107500,285.0940633,3.45E-05,0.0004800892893,2.05E-06,18.2804849,0.1082849409
859,2041,554,317300631081,5526000,89.6,29892504.513542900,40988614.81301740,288.2119948,3.63E-05,0.0004800870377,2.05E-06,18.44508106,0.08615056562
860,2041,578,570572400809,6448000,88.6,30531131.495071400,37391885.03361760,278.5783195,3.18E-05,0.0004800858808,2.05E-06,12.384754,0.0816335448
861,2041,616,804453945404,34437000,66.0,199847551.08333200,78381536.88332400,284.4705016,2.88E-05,0.0004800841703,2.05E-06,17.437172,0.09841928841
862,2041,620,279368712685,9451000,76.0,57377906.397173600,14215245.910254200,288.0827896,3.72E-05,0.0004800801713,2.05E-06,19.36617922,0.1005962416
864,2041,724,1753313252495,45460000,86.0,279818189.37866100,81481138.21966520,288.2394112,3.28E-05,0.000480080438,2.05E-06,19.1173036,0.09304932184
865,2041,752,783529712536,11202000,92.1,59497416.92493270,87857174.8846191,279.0618955,3.19E-05,0.0004800851982,2.05E-06,13.07808065,0.07701279985
866,2041,756,1038593842874,9619000,78.4,41109210.27170610,9009429.958371010,294.6049029,2.82E-05,0.0004800750515,2.05E-06,25.77189658,0.1256088652
867,2041,792,2090212652363,93337000,83.6,375283054.0979070,122877844.41515300,286.7071604,2.48E-05,0.0004800877508,2.05E-06,16.0144776,0.1334422946
868,2041,826,4132312437601,73365000,88.6,245318010.9815150,75149097.55682660,284.0662073,4.15E-05,0.0004800926839,2.05E-06,16.90099988,0.1057354153
869,2041,840,28452648056075,375735000,87.4,3268300252.877900,1176611781.5174800,287.223304,3.51E-05,0.000480084909,2.05E-06,19.35259928,0.06222704463
870,2041,32,869843249646,52879000,94.4,181234365.76144200,313903447.6618760,287.6767708,2.61E-05,0.0004800832865,2.05E-06,16.32282559,0.08581436576
871,2041,76,2727412096537,231925000,91.2,694662779.6865780,1793435568.6600900,296.9208449,5.38E-05,0.0004800851485,2.05E-06,37.39549602,0.1108945908
872,2041,152,380648592581,20430000,90.5,105385142.17106800,66553410.26423270,285.9096307,3.15E-05,0.0004800838303,2.05E-06,13.38536643,0.07684679414
873,2041,156,29917630846384,1413397000,76.9,11859787562.665500,1626737015.3639000,282.0401584,2.47E-05,0.0004800862017,2.05E-06,15.78077231,0.2265166645
874,2041,170,501048249416,54686000,87.0,115419357.5544540,166952762.92970900,299.3458316,8.41E-05,0.0004800844332,2.05E-06,47.26682638,0.1310945089
875,2041,356,7753449086496,1612320000,47.0,2830330123.369940,752406974.5902490,291.503053,2.69E-05,0.0004800862371,2.05E-06,25.52408394,0.4138617437
876,2041,360,2523483360101,313396000,68.7,861665171.9371860,371112249.345947,301.1593256,8.8E-05,0.0004800863467,2.05E-06,54.39639625,0.1083782411
877,2041,376,608222982761,11413000,94.6,51504617.95628750,1828004.2664211900,294.3273394,1.2E-05,0.0002399220296,1.02E-06,17.74970071,0.1611695496
878,2041,682,1133420167240,43042000,88.7,233542518.66221000,15617842.944639100,299.3232512,6.18E-06,0.0004800844355,2.05E-06,17.72415436,0.2339494671
879,2041,710,654326444499,69489000,76.6,285168365.65162500,60295116.78743880,294.6673955,2.06E-05,0.0004800884775,2.05E-06,20.30511258,0.09891483673
880,2041,100,78018494971,5844000,82.5,26670664.733649300,24550716.960469100,287.3967951,2.38E-05,0.0004800798801,2.05E-06,18.80788717,0.1176186062
881,2041,642,302533757083,17359000,61.9,84855250.35310670,69992678.90569720,285.6198226,2.68E-05,0.0004800803307,2.05E-06,18.28497393,0.114377034
882,2042,36,2584673613531,31253000,89.6,222490472.67997200,287034437.0926220,295.529806,2.07E-05,0.0004832522402,2.05E-06,24.53698167,0.0859862279
883,2042,40,522964618587,8952000,67.1,67091124.0487073,23031044.99079040,284.2639046,3.13E-05,0.0004832595444,2.05E-06,17.33382858,0.1043532438
884,2042,56,632938474572,12341000,98.7,91506438.93882110,9146824.10870194,285.4390771,2.85E-05,0.0004832581515,2.05E-06,17.91235882,0.1028619128
885,2042,124,2288264342084,43418000,85.5,357102467.4638630,561744867.8266230,273.4447919,2.56E-05,0.0004832497167,2.05E-06,11.5391411,0.05683676166
886,2042,203,300383723139,10218000,79.7,61876436.83416320,26220686.15291220,284.6643451,2.77E-05,0.0004832550595,2.05E-06,18.03748553,0.1041383536
887,2042,208,441919352814,6218000,91.2,42641260.15432020,22163476.322915600,279.8569186,3.99E-05,0.0004832620604,2.05E-06,13.92944329,0.07681039157
888,2042,246,326727776634,5823000,88.6,33533180.80093600,67918741.10603190,276.8056893,2.65E-05,0.0004832569463,2.05E-06,12.52683123,0.07780264282
889,2042,250,3379560881162,69899000,86.6,312748892.41390100,175095986.420546,285.816501,2.87E-05,0.0004832578682,2.05E-06,17.63697388,0.0984602251
890,2042,276,4316130025769,80792000,82.1,392203280.58963700,129914953.54567800,284.4911847,3.04E-05,0.0004832570141,2.05E-06,17.35909676,0.1010492158
891,2042,300,277472264566,10374000,85.9,51725584.945828500,13613250.517843000,288.2364044,2.87E-05,0.0004832501554,2.05E-06,17.92048379,0.1333260088
892,2042,348,207193406673,8659000,79.3,36841278.903877900,28347206.98883400,283.8583187,3.32E-05,0.0004832616217,2.05E-06,17.43566828,0.1080175634
894,2042,372,637568063796,5591000,71.7,30804571.013740400,14592156.296764200,283.7851446,4.48E-05,0.0004832607507,2.05E-06,17.18546739,0.1110925005
895,2042,380,2240405811890,56571000,78.4,303992145.91527700,49608985.44948510,286.0860141,3.24E-05,0.0004832634044,2.05E-06,16.6830428,0.1008646224
896,2042,392,5085834806428,113885000,93.9,702276186.2187830,67439667.76662050,284.1911038,4.11E-05,0.0004832539432,2.05E-06,20.2200442,0.1882619368
897,2042,410,2181406809533,52125000,84.5,454535711.19590300,31982373.64121240,286.2058502,3.28E-05,0.0004832585961,2.05E-06,20.30417774,0.2784239856
898,2042,442,106546211689,750000,94.4,8615468.145390050,614609.4905853700,285.8591432,3.17E-05,0.0004832538939,2.05E-06,18.60982966,0.1065469205
899,2042,484,2096095247377,159295000,86.5,401087853.1031640,148763585.35313500,296.3572041,3.94E-05,0.0004832525829,2.05E-06,31.64660232,0.07886197777
900,2042,528,1074728485609,17679000,96.1,129566767.7928490,12787440.456060200,284.7224949,2.86E-05,0.0004832568778,2.05E-06,17.23276567,0.1014855821
901,2042,554,322567623825,5549000,89.7,30111766.834297600,40948722.49962480,288.8957996,4.04E-05,0.0004832526319,2.05E-06,19.99501116,0.08320744015
902,2042,578,578993828703,6488000,88.8,30499001.17197950,37411078.90154890,278.488151,3.03E-05,0.0004832580406,2.05E-06,12.71295083,0.08126827312
903,2042,616,808179774524,34218000,66.5,201041640.60852400,78413168.6932239,283.6029189,2.57E-05,0.0004832567595,2.05E-06,16.95430968,0.09526954324
904,2042,620,280955786888,9406000,76.4,57833534.405476700,14250199.2127539,287.9256015,3.52E-05,0.0004832516627,2.05E-06,20.32358428,0.1133563383
906,2042,724,1765812506678,45376000,86.3,282008752.3271050,82109127.2619828,287.9694854,2.88E-05,0.0004832530509,2.05E-06,19.65096973,0.1040346462
907,2042,752,794882880719,11247000,92.2,59465885.73940700,88110995.90839470,278.914244,3.04E-05,0.0004832577791,2.05E-06,13.22036459,0.07413835973
908,2042,756,1054006230483,9651000,78.7,41291634.8269065,9032517.733937860,294.3618374,2.88E-05,0.0004029199918,1.7E-06,26.09283143,0.1236485389
909,2042,792,2139224667319,93674000,83.9,379533564.13562400,122312312.33347700,286.1650021,2.86E-05,0.00048325194,2.05E-06,15.60722516,0.1244657664
910,2042,826,4179013846679,73603000,88.8,243858658.48381400,75060620.70928180,284.1372613,3.73E-05,0.000483261262,2.05E-06,17.07978858,0.1035621843
911,2042,840,28843579660737,377360000,87.6,3288548493.1911700,1177619284.973880,286.743564,3.8E-05,0.0004832544053,2.05E-06,19.56443776,0.06234166292
912,2042,32,883917366435,53166000,94.5,182630651.62500800,314807347.8880620,287.7005919,2.99E-05,0.0004832551678,2.05E-06,17.73850009,0.07958307636
913,2042,76,2770183603408,232198000,91.3,701205960.0266510,1793398705.801300,296.9891027,5.39E-05,0.0004832554403,2.05E-06,37.24246242,0.1023088792
914,2042,152,384410250459,20478000,90.6,106515225.23077400,66752069.13769960,285.7537461,3.28E-05,0.0004832552666,2.05E-06,13.72480489,0.07034794017
915,2042,156,30418359544436,1409052000,77.2,12174750324.076800,1639053798.7323000,282.214481,2.65E-05,0.0004832533247,2.05E-06,16.61695221,0.221527323
916,2042,170,507630635555,54743000,87.2,116668288.74190300,166339664.35059500,299.3959021,9.07E-05,0.0004832534773,2.05E-06,48.60415231,0.1174520475
917,2042,356,8002079286686,1618906000,47.7,2888376527.4863300,759639574.609117,291.6983171,2.47E-05,0.0004832515951,2.05E-06,24.91343776,0.3931552115
918,2042,360,2598457149063,314588000,69.2,884588583.3941310,372740945.0938010,301.2329099,9.22E-05,0.0004832533183,2.05E-06,55.3424098,0.09753907476
919,2042,376,623757893840,11544000,94.7,52086444.67103680,1834770.710786600,294.180157,1.77E-05,0.0002820155496,1.19E-06,18.46911616,0.1543904631
920,2042,682,1148832501402,43300000,88.9,236637336.5555600,15698240.31198860,299.5011854,5.95E-06,0.0004832508109,2.05E-06,17.14380729,0.2296116226
921,2042,710,671996375722,69893000,76.9,288188010.63389800,60436355.10530780,294.6069581,2.3E-05,0.0004832507289,2.05E-06,20.92175108,0.09520341651
922,2042,100,78168811014,5795000,82.7,26642117.99098520,24589498.63118840,285.6932502,2.5E-05,0.0004832630576,2.05E-06,17.60739198,0.1099851848
923,2042,642,302963084146,17254000,62.4,85273758.27417320,70375424.94656530,284.1737626,3.02E-05,0.0004832610729,2.05E-06,17.23268114,0.1039552067
924,2043,36,2641644085370,31496000,89.8,224180421.04409300,286501629.22231000,295.3738842,2.3E-05,0.0004864136345,2.04E-06,24.70773657,0.08875427764
925,2043,40,528322490101,8946000,67.6,67626892.48052250,23016460.093837000,283.5248217,3.11E-05,0.0004864182709,2.04E-06,16.53977163,0.09993297207
926,2043,56,639343756543,12362000,98.7,92060515.56084040,9161011.673829540,284.8552473,2.81E-05,0.0004864218898,2.04E-06,17.47812667,0.09609557996
927,2043,124,2318354646438,43618000,85.7,359244186.65439800,562226309.0272640,272.9724902,2.53E-05,0.0004864149137,2.04E-06,11.3103441,0.05771841302
928,2043,203,303034397133,10197000,80.0,61924319.2942847,26239599.894758300,283.6942333,2.94E-05,0.0004864181023,2.04E-06,16.98584033,0.09555176869
929,2043,208,447083128092,6230000,91.3,42660636.76734790,22138066.87785400,279.1892649,4.37E-05,0.0004864274775,2.04E-06,13.41031921,0.07338499431
930,2043,246,329644492902,5827000,88.8,33533179.67283880,67934280.48806930,276.0457319,2.19E-05,0.0004864139166,2.04E-06,11.56359375,0.0793108706
931,2043,250,3419883125641,70011000,86.8,314006491.0750760,174586810.28761200,285.2163495,3.27E-05,0.0004864180449,2.04E-06,17.56381463,0.09570941572
932,2043,276,4353668438258,80626000,82.4,392395918.4575610,129192107.862,283.824167,3.1E-05,0.000486420613,2.04E-06,16.75294663,0.09762694121
933,2043,300,279111480909,10333000,86.1,52159989.250404200,13605519.604894900,288.124677,3.03E-05,0.0004864232363,2.04E-06,17.61687031,0.1221866747
934,2043,348,208479514859,8610000,79.6,36848692.79067010,29294057.52221830,283.2528846,3.03E-05,0.0004864139619,2.04E-06,16.5483901,0.09759580115
936,2043,372,646194871598,5621000,72.1,31131580.12926980,14582703.732706300,283.7136496,4.37E-05,0.0004864191277,2.04E-06,16.13332735,0.1063281156
937,2043,380,2259537328851,56411000,78.8,306054531.96963400,49642338.093040100,285.637681,3.61E-05,0.00048642029,2.04E-06,16.43963089,0.09007277402
938,2043,392,5100462591583,113226000,94.0,706953628.0535390,67147058.55056820,284.2306621,4.25E-05,0.0004864117911,2.04E-06,19.6069696,0.1722017389
939,2043,410,2183705593048,51959000,84.7,460125057.2917120,31937887.80268670,285.8124314,3.7E-05,0.0004864139036,2.04E-06,19.20315448,0.2639374497
940,2043,442,108240120174,756000,94.5,8668839.52911786,609148.8556167880,285.1197692,3.2E-05,0.000486416378,2.04E-06,17.94619073,0.1006628235
941,2043,484,2137442082097,160045000,86.7,405181489.97330300,148885783.52293100,296.4004695,3.44E-05,0.0004864141756,2.04E-06,31.65869205,0.07892724402
942,2043,528,1086714552286,17665000,96.2,130429258.83787500,12767304.49669150,284.251303,2.84E-05,0.0004864214433,2.04E-06,16.86602843,0.09597453263
943,2043,554,327922359403,5572000,89.9,30331029.1550523,40920463.67224650,288.8507203,4.64E-05,0.0004864148351,2.04E-06,19.47287259,0.09425480682
944,2043,578,587596679095,6528000,89.0,30466542.119153500,37430272.769480300,277.8385063,2.93E-05,0.0004864191992,2.04E-06,12.06128915,0.08292375145
945,2043,616,811305372760,33995000,67.0,201547177.91577600,78521843.72788510,282.9018768,2.92E-05,0.0004864180425,2.04E-06,16.18860876,0.08723404429
946,2043,620,282598838083,9359000,76.8,58288845.62745610,14285152.515253500,287.5219644,4.16E-05,0.0004864123865,2.04E-06,20.01278701,0.0998556595
948,2043,724,1777983706121,45286000,86.5,284199338.5850370,82737244.81355080,287.5427539,3.49E-05,0.0004864129407,2.04E-06,19.25130863,0.0892717427
949,2043,752,806381298039,11292000,92.4,59433465.11933960,87959047.16959000,278.2018237,2.96E-05,0.0004864179661,2.04E-06,12.63460701,0.07548988628
950,2043,756,1069678832737,9681000,79.1,41474058.80549490,9054702.337630950,294.005722,2.65E-05,0.000445986591,1.87E-06,26.13261934,0.1359499278
951,2043,792,2188571818856,93990000,84.2,383784074.1733410,122495768.4332800,286.0301032,2.94E-05,0.000486415033,2.04E-06,15.67907961,0.1322486971
952,2043,826,4226130255155,73838000,89.0,242596903.9528430,75420641.74489600,283.8435211,3.78E-05,0.0004864227357,2.04E-06,16.28494409,0.09965755197
953,2043,840,29239291774162,378950000,87.8,3302426290.888530,1182324261.8818500,286.315221,3.5E-05,0.0004864153073,2.04E-06,19.54917606,0.06188298514
954,2043,32,897972276904,53446000,94.6,184026937.4885740,316289474.08971300,288.1949226,2.82E-05,0.0004864164998,2.04E-06,17.54962786,0.08673537417
955,2043,76,2812432275049,232420000,91.5,707746757.7277200,1793177401.4275600,296.9278541,5.43E-05,0.0004864154792,2.04E-06,37.23090221,0.1093255603
956,2043,152,388061161646,20522000,90.8,107650101.18820400,66949922.96272680,286.0302704,3.35E-05,0.0004864149219,2.04E-06,13.86186176,0.07692134443
957,2043,156,30902160101333,1404434000,77.6,12516714410.12570,1649047087.9325500,282.3875451,2.58E-05,0.0004864119424,2.04E-06,15.86310642,0.2320702462
958,2043,170,514054056137,54786000,87.4,116794805.15846400,166492066.20922800,299.2687945,8.5E-05,0.0004864143915,2.04E-06,46.94849056,0.1279087901
959,2043,356,8250024398606,1625123000,48.3,2947009593.9953300,766872174.627985,291.8532827,2.71E-05,0.0004864133455,2.04E-06,24.77197353,0.4057127965
960,2043,360,2673915071362,315709000,69.6,907228253.679862,374357397.16975000,301.4300784,0.0001058579702,0.0004864143249,2.04E-06,56.7384828,0.09650843443
961,2043,376,639574047891,11676000,94.8,52668299.46910450,1841273.7818165500,293.9981023,1.53E-05,0.000243231887,1.02E-06,17.980474,0.1572592479
962,2043,682,1164279384938,43550000,89.1,239736550.6828780,15778637.747279500,300.0698964,4.59E-06,0.0004864110112,2.04E-06,16.53078342,0.2554598709
963,2043,710,689873687569,70288000,77.3,291207709.01445600,60578706.27002760,293.9204214,2.22E-05,0.0004864138263,2.04E-06,20.58921536,0.09630719781
964,2043,100,78293400784,5747000,83.0,26610183.5929367,24724553.884673500,285.7161711,2.84E-05,0.0004864116165,2.04E-06,17.9002834,0.1072958798
965,2043,642,303313570468,17148000,63.0,85684074.0770125,70861432.21501390,283.9683477,2.96E-05,0.0004864117649,2.04E-06,17.08928356,0.1003862218
966,2044,36,2699102674825,31739000,90.0,225870654.39806700,286040952.2540710,295.4926594,2.01E-05,0.0004895682759,2.04E-06,24.33372488,0.08611191356
967,2044,40,533696960995,8939000,68.1,68058334.53297320,23068155.41810340,283.7942566,3.01E-05,0.0004895655699,2.04E-06,17.09410216,0.1034170315
968,2044,56,645783658301,12383000,98.8,92245577.63290610,9167503.814349840,285.062928,3.06E-05,0.0004895654235,2.04E-06,17.93564526,0.1005016077
969,2044,124,2348618926675,43816000,85.9,361385896.1377880,563434851.8628830,273.5241854,2.63E-05,0.0004895675692,2.04E-06,11.7168563,0.05624123711
970,2044,203,305706487972,10176000,80.3,61972192.08580070,26257765.6361558,283.9805873,2.52E-05,0.0004895699257,2.04E-06,17.54463249,0.1014881913
971,2044,208,452438688954,6242000,91.5,42677473.07173430,22112657.308109100,279.4350967,4.28E-05,0.0004895631957,2.04E-06,13.86306011,0.07914161887
972,2044,246,332541583910,5832000,89.0,33533179.021137500,67983817.51851650,276.757999,2.59E-05,0.0004895627526,2.04E-06,12.10388069,0.07585116962
973,2044,250,3460732915672,70115000,87.1,314730641.7919450,176083066.62823500,285.6328314,3.02E-05,0.0004895665345,2.04E-06,17.83883502,0.0990858495
